CATALUNYA;GLOBAL;2021-05-25;Home;70 a 79;Si;0;29;1;0;0;5;0;1;0;0;0;0;18;1;0;13
CATALUNYA;GLOBAL;2021-05-24;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Dona;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Dona;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Dona;40 a 49;Si;0;5;1;0;0;0;0;0;0;0;0;0;2;1;1;0
CATALUNYA;GLOBAL;2021-05-24;Dona;50 a 59;Si;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Dona;60 a 69;Si;0;5;2;0;0;0;0;0;0;0;0;0;3;1;3;0
CATALUNYA;GLOBAL;2021-05-24;Dona;70 a 79;Si;0;24;5;1;1;3;1;0;0;0;0;0;14;3;0;5
CATALUNYA;GLOBAL;2021-05-24;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Home;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-24;Home;30 a 39;Si;0;3;1;0;0;0;0;0;0;0;0;0;3;1;0;0
CATALUNYA;GLOBAL;2021-05-24;Home;40 a 49;Si;1;3;2;0;0;0;0;0;0;1;0;1;3;2;1;0
CATALUNYA;GLOBAL;2021-05-24;Home;50 a 59;Si;0;8;2;0;0;0;0;0;0;0;0;0;7;2;2;0
CATALUNYA;GLOBAL;2021-05-24;Home;60 a 69;Si;0;9;2;0;0;2;0;0;0;0;0;0;7;2;2;0
CATALUNYA;GLOBAL;2021-05-24;Home;70 a 79;Si;0;18;3;0;0;5;1;0;0;0;0;0;13;2;0;9
CATALUNYA;GLOBAL;2021-05-23;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;30 a 39;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;50 a 59;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;60 a 69;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Dona;70 a 79;Si;0;14;1;0;0;3;1;0;0;0;0;0;10;1;0;5
CATALUNYA;GLOBAL;2021-05-23;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Home;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Home;30 a 39;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Home;40 a 49;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-23;Home;50 a 59;Si;0;1;2;0;0;0;0;0;0;0;0;0;1;0;2;0
CATALUNYA;GLOBAL;2021-05-23;Home;60 a 69;Si;0;7;1;1;0;2;0;0;0;0;0;0;3;1;0;0
CATALUNYA;GLOBAL;2021-05-23;Home;70 a 79;Si;0;11;2;0;0;6;1;0;0;0;0;0;9;2;0;3
CATALUNYA;GLOBAL;2021-05-22;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Dona;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CATALUNYA;GLOBAL;2021-05-22;Dona;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Dona;40 a 49;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Dona;50 a 59;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1
CATALUNYA;GLOBAL;2021-05-22;Dona;60 a 69;Si;0;3;3;0;0;0;0;0;0;0;0;0;2;2;0;1
CATALUNYA;GLOBAL;2021-05-22;Dona;70 a 79;Si;0;17;1;1;0;2;1;0;0;0;0;0;12;0;1;2
CATALUNYA;GLOBAL;2021-05-22;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Home;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Home;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Home;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-22;Home;50 a 59;Si;0;6;1;0;0;0;0;0;0;0;0;0;3;0;1;0
CATALUNYA;GLOBAL;2021-05-22;Home;60 a 69;Si;0;3;0;0;0;1;0;0;0;0;0;0;2;0;0;4
CATALUNYA;GLOBAL;2021-05-22;Home;70 a 79;Si;0;4;0;0;0;6;1;0;0;0;0;0;2;0;1;4
CATALUNYA;GLOBAL;2021-05-21;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-21;Dona;10 a 19;Si;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0
CATALUNYA;GLOBAL;2021-05-21;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
CATALUNYA;GLOBAL;2021-05-21;Dona;30 a 39;Si;0;5;0;0;0;0;0;0;0;0;0;0;5;0;1;2
CATALUNYA;GLOBAL;2021-05-21;Dona;40 a 49;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;2
CATALUNYA;GLOBAL;2021-05-21;Dona;50 a 59;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;4;1
CATALUNYA;GLOBAL;2021-05-21;Dona;60 a 69;Si;0;5;1;0;0;0;0;0;0;0;0;0;4;1;5;2
CATALUNYA;GLOBAL;2021-05-21;Dona;70 a 79;Si;0;25;1;0;0;2;1;0;0;0;0;0;16;1;6;49
CATALUNYA;GLOBAL;2021-05-21;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-21;Home;10 a 19;Si;0;5;1;0;0;0;0;0;0;0;0;0;5;1;1;1
CATALUNYA;GLOBAL;2021-05-21;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1
CATALUNYA;GLOBAL;2021-05-21;Home;30 a 39;Si;0;3;2;0;0;0;0;0;0;0;0;0;3;2;7;1
CATALUNYA;GLOBAL;2021-05-21;Home;40 a 49;Si;0;4;0;0;0;0;0;0;0;0;0;0;3;0;2;1
CATALUNYA;GLOBAL;2021-05-21;Home;50 a 59;Si;0;6;1;0;0;0;0;0;0;0;0;0;5;1;13;2
CATALUNYA;GLOBAL;2021-05-21;Home;60 a 69;Si;0;12;2;0;0;1;1;0;0;0;0;0;8;1;6;8
CATALUNYA;GLOBAL;2021-05-21;Home;70 a 79;Si;0;22;1;0;0;6;1;0;0;0;0;0;13;1;9;42
CATALUNYA;GLOBAL;2021-05-20;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-20;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-20;Dona;20 a 29;Si;0;3;1;0;0;0;0;0;0;0;0;0;0;1;8;0
CATALUNYA;GLOBAL;2021-05-20;Dona;30 a 39;Si;0;5;0;0;0;0;0;0;0;0;0;0;3;0;7;0
CATALUNYA;GLOBAL;2021-05-20;Dona;40 a 49;Si;0;9;1;0;0;0;0;0;0;0;0;0;5;0;12;0
CATALUNYA;GLOBAL;2021-05-20;Dona;50 a 59;Si;0;7;2;0;0;0;0;0;0;0;0;0;1;2;14;0
CATALUNYA;GLOBAL;2021-05-20;Dona;60 a 69;Si;0;8;1;0;0;0;0;0;0;0;0;0;5;1;4;1
CATALUNYA;GLOBAL;2021-05-20;Dona;70 a 79;Si;0;16;6;0;0;3;1;0;0;0;0;0;12;4;5;8
CATALUNYA;GLOBAL;2021-05-20;Home;0 a 9;Si;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-20;Home;10 a 19;Si;1;6;2;0;0;0;0;0;1;0;2;0;6;2;1;0
CATALUNYA;GLOBAL;2021-05-20;Home;20 a 29;Si;0;0;8;0;0;0;0;0;0;0;0;0;0;5;0;1
CATALUNYA;GLOBAL;2021-05-20;Home;30 a 39;Si;0;7;3;0;0;0;0;0;0;0;0;0;2;3;0;0
CATALUNYA;GLOBAL;2021-05-20;Home;40 a 49;Si;0;10;5;0;0;0;0;0;0;0;0;0;1;5;7;0
CATALUNYA;GLOBAL;2021-05-20;Home;50 a 59;Si;0;16;4;0;0;0;0;0;0;0;0;0;10;2;15;2
CATALUNYA;GLOBAL;2021-05-20;Home;60 a 69;Si;0;16;3;0;0;1;1;0;0;0;0;0;9;2;2;3
CATALUNYA;GLOBAL;2021-05-20;Home;70 a 79;Si;1;37;3;3;0;7;1;0;1;0;1;0;22;2;9;15
CATALUNYA;GLOBAL;2021-05-19;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-19;Dona;10 a 19;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-05-19;Dona;20 a 29;Si;0;3;0;0;0;0;0;0;0;0;0;0;2;0;2;0
CATALUNYA;GLOBAL;2021-05-19;Dona;30 a 39;Si;0;5;0;0;0;0;0;0;0;0;0;0;4;0;3;2
CATALUNYA;GLOBAL;2021-05-19;Dona;40 a 49;Si;0;3;1;0;0;0;0;0;0;0;0;0;2;0;4;1
CATALUNYA;GLOBAL;2021-05-19;Dona;50 a 59;Si;0;7;3;0;0;0;0;0;0;0;0;0;2;3;8;4
CATALUNYA;GLOBAL;2021-05-19;Dona;60 a 69;Si;0;9;2;0;0;0;0;0;0;0;0;0;8;2;3;2
CATALUNYA;GLOBAL;2021-05-19;Dona;70 a 79;Si;0;36;3;0;0;5;1;0;0;0;1;0;32;2;10;5
CATALUNYA;GLOBAL;2021-05-19;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-19;Home;10 a 19;Si;1;5;3;0;0;0;0;0;1;0;0;0;3;3;1;0
CATALUNYA;GLOBAL;2021-05-19;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;5;0
CATALUNYA;GLOBAL;2021-05-19;Home;30 a 39;Si;0;3;3;0;0;0;0;0;0;0;0;0;3;3;5;2
CATALUNYA;GLOBAL;2021-05-19;Home;40 a 49;Si;0;1;2;0;0;0;0;0;0;0;0;0;0;2;3;2
CATALUNYA;GLOBAL;2021-05-19;Home;50 a 59;Si;0;11;3;0;0;1;0;0;0;0;0;0;9;3;16;2
CATALUNYA;GLOBAL;2021-05-19;Home;60 a 69;Si;0;18;0;0;0;1;1;0;0;0;0;0;12;0;6;3
CATALUNYA;GLOBAL;2021-05-19;Home;70 a 79;Si;0;32;2;2;0;7;1;0;0;0;1;0;18;2;1;7
CATALUNYA;GLOBAL;2021-05-18;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-18;Dona;10 a 19;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-05-18;Dona;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;3;0;2;0
CATALUNYA;GLOBAL;2021-05-18;Dona;30 a 39;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-05-18;Dona;40 a 49;Si;0;3;2;0;0;0;0;0;0;0;0;0;2;2;2;1
CATALUNYA;GLOBAL;2021-05-18;Dona;50 a 59;Si;0;8;1;0;0;0;0;0;0;0;0;0;7;1;8;1
CATALUNYA;GLOBAL;2021-05-18;Dona;60 a 69;Si;0;16;1;0;0;2;1;0;0;0;0;0;14;1;1;2
CATALUNYA;GLOBAL;2021-05-18;Dona;70 a 79;Si;1;35;6;0;0;5;1;0;1;0;0;0;22;2;5;12
CATALUNYA;GLOBAL;2021-05-18;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-18;Home;10 a 19;Si;0;3;3;0;0;0;0;0;0;0;0;0;3;3;0;0
CATALUNYA;GLOBAL;2021-05-18;Home;20 a 29;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;3;0
CATALUNYA;GLOBAL;2021-05-18;Home;30 a 39;Si;0;8;0;0;0;0;0;0;0;0;0;0;7;0;1;1
CATALUNYA;GLOBAL;2021-05-18;Home;40 a 49;Si;0;5;3;0;0;0;0;0;0;0;0;0;3;3;1;0
CATALUNYA;GLOBAL;2021-05-18;Home;50 a 59;Si;1;10;2;0;0;1;0;0;1;0;1;0;6;1;14;1
CATALUNYA;GLOBAL;2021-05-18;Home;60 a 69;Si;0;22;3;0;0;1;1;0;0;0;0;0;16;1;6;1
CATALUNYA;GLOBAL;2021-05-18;Home;70 a 79;Si;1;36;4;0;0;6;2;0;1;0;0;0;26;3;2;4
CATALUNYA;GLOBAL;2021-05-17;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-17;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-17;Dona;20 a 29;Si;1;1;2;0;0;0;0;0;0;1;0;1;1;2;0;1
CATALUNYA;GLOBAL;2021-05-17;Dona;30 a 39;Si;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0
CATALUNYA;GLOBAL;2021-05-17;Dona;40 a 49;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;1;0
CATALUNYA;GLOBAL;2021-05-17;Dona;50 a 59;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2021-05-17;Dona;60 a 69;Si;0;10;0;0;0;2;1;0;0;0;0;0;6;0;6;0
CATALUNYA;GLOBAL;2021-05-17;Dona;70 a 79;Si;1;35;1;0;0;5;1;0;1;0;1;0;25;0;4;0
CATALUNYA;GLOBAL;2021-05-17;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-17;Home;10 a 19;Si;0;4;3;0;0;0;0;0;0;0;0;0;4;3;0;0
CATALUNYA;GLOBAL;2021-05-17;Home;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-17;Home;30 a 39;Si;0;5;4;0;0;0;0;0;0;0;0;0;5;4;1;0
CATALUNYA;GLOBAL;2021-05-17;Home;40 a 49;Si;0;3;5;0;0;0;0;0;0;0;0;0;3;5;0;0
CATALUNYA;GLOBAL;2021-05-17;Home;50 a 59;Si;1;10;5;0;0;1;0;0;1;0;1;0;10;5;4;0
CATALUNYA;GLOBAL;2021-05-17;Home;60 a 69;Si;0;9;4;0;0;1;1;0;0;0;0;0;9;4;6;1
CATALUNYA;GLOBAL;2021-05-17;Home;70 a 79;Si;0;35;5;0;0;6;2;0;0;0;0;0;21;3;1;2
CATALUNYA;GLOBAL;2021-05-16;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Dona;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Dona;40 a 49;Si;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0
CATALUNYA;GLOBAL;2021-05-16;Dona;50 a 59;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;2;0
CATALUNYA;GLOBAL;2021-05-16;Dona;60 a 69;Si;0;3;0;0;0;2;1;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Dona;70 a 79;Si;0;13;1;0;0;5;1;0;0;0;0;0;8;0;1;0
CATALUNYA;GLOBAL;2021-05-16;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;50 a 59;Si;0;6;1;0;0;1;0;0;0;0;0;0;4;1;3;0
CATALUNYA;GLOBAL;2021-05-16;Home;60 a 69;Si;0;7;0;0;0;1;1;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;70 a 79;Si;1;9;2;0;0;5;2;0;1;0;1;0;8;2;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;40 a 49;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;50 a 59;Si;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;60 a 69;Si;0;3;0;0;0;3;1;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;70 a 79;Si;0;6;1;1;0;5;1;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;40 a 49;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;50 a 59;Si;0;7;1;0;0;1;0;0;0;0;0;0;6;1;7;0
CATALUNYA;GLOBAL;2021-05-15;Home;60 a 69;Si;0;4;0;0;0;1;1;0;0;0;0;0;2;0;1;0
CATALUNYA;GLOBAL;2021-05-15;Home;70 a 79;Si;0;10;1;0;0;5;2;0;0;0;0;0;7;1;0;0
CATALUNYA;GLOBAL;2021-05-14;Dona;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-14;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
CATALUNYA;GLOBAL;2021-05-14;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-14;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;4;1
CATALUNYA;GLOBAL;2021-05-14;Dona;40 a 49;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2
CATALUNYA;GLOBAL;2021-05-14;Dona;50 a 59;Si;0;5;0;0;0;0;0;0;0;0;0;0;4;0;10;5
CATALUNYA;GLOBAL;2021-05-14;Dona;60 a 69;Si;0;6;0;0;0;3;1;0;0;0;0;0;4;0;4;2
CATALUNYA;GLOBAL;2021-05-14;Dona;70 a 79;Si;0;31;4;0;0;5;1;0;0;0;0;0;22;3;15;47
CATALUNYA;GLOBAL;2021-05-14;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-14;Home;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0
CATALUNYA;GLOBAL;2021-05-14;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1
CATALUNYA;GLOBAL;2021-05-14;Home;30 a 39;Si;0;4;1;0;0;0;0;0;0;0;0;0;3;1;3;0
CATALUNYA;GLOBAL;2021-05-14;Home;40 a 49;Si;0;7;0;0;0;0;0;0;0;0;0;0;6;0;7;8
CATALUNYA;GLOBAL;2021-05-14;Home;50 a 59;Si;0;8;3;0;0;1;0;0;0;0;0;0;8;3;17;6
CATALUNYA;GLOBAL;2021-05-14;Home;60 a 69;Si;0;14;1;0;0;1;1;0;0;0;0;0;8;0;7;3
CATALUNYA;GLOBAL;2021-05-14;Home;70 a 79;Si;0;25;2;1;1;5;1;0;0;0;0;0;17;2;15;30
CATALUNYA;GLOBAL;2021-05-13;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-13;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0
CATALUNYA;GLOBAL;2021-05-13;Dona;20 a 29;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-05-13;Dona;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1
CATALUNYA;GLOBAL;2021-05-13;Dona;40 a 49;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0
CATALUNYA;GLOBAL;2021-05-13;Dona;50 a 59;Si;0;7;2;0;0;0;0;0;0;0;0;0;7;2;5;0
CATALUNYA;GLOBAL;2021-05-13;Dona;60 a 69;Si;0;7;1;0;0;3;1;0;0;0;0;0;6;0;4;2
CATALUNYA;GLOBAL;2021-05-13;Dona;70 a 79;Si;1;32;4;1;0;5;1;0;1;0;1;0;25;4;18;38
CATALUNYA;GLOBAL;2021-05-13;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-13;Home;10 a 19;Si;0;7;2;0;0;0;0;0;0;0;0;0;7;2;2;0
CATALUNYA;GLOBAL;2021-05-13;Home;20 a 29;Si;0;4;5;0;0;0;0;0;0;0;0;0;3;4;3;1
CATALUNYA;GLOBAL;2021-05-13;Home;30 a 39;Si;0;2;2;0;0;0;0;0;0;0;0;0;2;2;0;2
CATALUNYA;GLOBAL;2021-05-13;Home;40 a 49;Si;0;6;7;0;0;0;0;0;0;0;0;0;4;6;3;4
CATALUNYA;GLOBAL;2021-05-13;Home;50 a 59;Si;0;4;0;0;0;1;0;0;0;0;0;0;4;0;15;5
CATALUNYA;GLOBAL;2021-05-13;Home;60 a 69;Si;0;12;1;0;0;1;1;0;0;0;0;0;8;1;13;2
CATALUNYA;GLOBAL;2021-05-13;Home;70 a 79;Si;0;30;1;1;0;4;1;0;0;0;0;0;22;1;9;31
CATALUNYA;GLOBAL;2021-05-12;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;20 a 29;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;1
CATALUNYA;GLOBAL;2021-05-12;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1
CATALUNYA;GLOBAL;2021-05-12;Dona;40 a 49;Si;0;3;3;0;0;0;0;0;0;0;0;0;2;2;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;50 a 59;Si;0;6;3;0;0;0;0;0;0;0;0;0;6;3;9;1
CATALUNYA;GLOBAL;2021-05-12;Dona;60 a 69;Si;0;10;0;0;1;4;1;0;0;0;0;0;7;0;7;3
CATALUNYA;GLOBAL;2021-05-12;Dona;70 a 79;Si;0;35;3;0;0;4;1;0;0;0;0;0;28;3;13;17
CATALUNYA;GLOBAL;2021-05-12;Home;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-12;Home;10 a 19;Si;0;6;1;0;0;0;0;0;0;0;0;0;5;1;0;0
CATALUNYA;GLOBAL;2021-05-12;Home;20 a 29;Si;0;3;1;0;0;0;0;0;0;0;0;0;3;0;1;0
CATALUNYA;GLOBAL;2021-05-12;Home;30 a 39;Si;0;4;5;0;0;0;0;0;0;0;0;0;4;4;1;0
CATALUNYA;GLOBAL;2021-05-12;Home;40 a 49;Si;0;8;1;0;0;0;0;0;0;0;0;0;7;1;2;1
CATALUNYA;GLOBAL;2021-05-12;Home;50 a 59;Si;0;9;3;0;0;1;0;0;0;0;0;0;7;3;12;2
CATALUNYA;GLOBAL;2021-05-12;Home;60 a 69;Si;0;19;1;0;0;1;1;0;0;0;0;0;16;0;5;0
CATALUNYA;GLOBAL;2021-05-12;Home;70 a 79;Si;0;31;3;0;0;4;1;0;0;0;0;0;25;3;11;21
CATALUNYA;GLOBAL;2021-05-11;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
